city,archetype,seed,ssp,epoch,mc,dGW,mean_dmg_final
Dhaka,deltaic,0,SSP1-2.6,2030,7,-0.10045012844219203,0.6247087146156156
Dhaka,deltaic,0,SSP1-2.6,2030,8,-0.11898814125874282,0.5783419294835399
Dhaka,deltaic,0,SSP1-2.6,2030,9,-0.007381150255016531,0.5998353105877698
Dhaka,deltaic,0,SSP1-2.6,2030,10,0.04490843377032087,0.6656707695820847
Dhaka,deltaic,0,SSP1-2.6,2030,11,-0.05996075061536808,0.680192623828766
Dhaka,deltaic,0,SSP1-2.6,2040,0,-0.038596269440353694,0.4913779985818941
Dhaka,deltaic,0,SSP1-2.6,2040,1,-0.17943606162583237,0.6594329769000816
Dhaka,deltaic,0,SSP1-2.6,2040,2,-0.2852850578685399,0.6475847005011068
Dhaka,deltaic,0,SSP1-2.6,2040,3,-0.18212331081552538,0.652369339967573
Dhaka,deltaic,0,SSP1-2.6,2040,4,-0.04406473937138621,0.621714456533911
Dhaka,deltaic,0,SSP1-2.6,2040,5,-0.025462646202861386,0.6564667284834335
Dhaka,deltaic,0,SSP1-2.6,2040,6,-0.0942966775681115,0.6540935306793706
Dhaka,deltaic,0,SSP1-2.6,2040,7,0.09444359038407046,0.635266008783078
Dhaka,deltaic,0,SSP1-2.6,2040,8,-0.018148284232266304,0.6652369193866886
Dhaka,deltaic,0,SSP1-2.6,2040,9,-0.15458840277286204,0.6695879069674818
Dhaka,deltaic,0,SSP1-2.6,2040,10,-0.0260879851415969,0.6536730906175718
Dhaka,deltaic,0,SSP1-2.6,2040,11,0.16956970525545512,0.6685686444086859
Dhaka,deltaic,0,SSP1-2.6,2050,0,-0.2592335489867346,0.7023321500973523
Dhaka,deltaic,0,SSP1-2.6,2050,1,0.019873960148836217,0.678107465985072
Dhaka,deltaic,0,SSP1-2.6,2050,2,-0.21829949193638204,0.6196743483141804
Dhaka,deltaic,0,SSP1-2.6,2050,3,0.03062861601789086,0.6555092656364484
Dhaka,deltaic,0,SSP1-2.6,2050,4,-0.18100987199923468,0.6237744358214095
Dhaka,deltaic,0,SSP1-2.6,2050,5,-0.01839337478163957,0.6102908868322993
Dhaka,deltaic,0,SSP1-2.6,2050,6,-0.16604235024007344,0.6252595871567255
Dhaka,deltaic,0,SSP1-2.6,2050,7,-0.18195165589496395,0.6953520948155969
Dhaka,deltaic,0,SSP1-2.6,2050,8,-0.21135065688154897,0.6683399015280892
Dhaka,deltaic,0,SSP1-2.6,2050,9,-0.029031372150866458,0.6312036439709763
Dhaka,deltaic,0,SSP1-2.6,2050,10,-0.03503112553059175,0.6303904605655744
Dhaka,deltaic,0,SSP1-2.6,2050,11,-0.03517769352981283,0.5633767088092277
Dhaka,deltaic,0,SSP1-2.6,2060,0,-0.18345003953245545,0.7392192439367249
Dhaka,deltaic,0,SSP1-2.6,2060,1,-0.11382481851399158,0.5573767925611305
Dhaka,deltaic,0,SSP1-2.6,2060,2,-0.22815533762792636,0.7140852126094166
Dhaka,deltaic,0,SSP1-2.6,2060,3,-0.41478278296247584,0.6244584858566853
Dhaka,deltaic,0,SSP1-2.6,2060,4,-0.22423439376068782,0.5943681728686768
Dhaka,deltaic,0,SSP1-2.6,2060,5,-0.14022047618188568,0.63373190385214
Dhaka,deltaic,0,SSP1-2.6,2060,6,-0.3160745656169434,0.6978979278537879
Dhaka,deltaic,0,SSP1-2.6,2060,7,-0.3247118995954042,0.6876722741720779
Dhaka,deltaic,0,SSP1-2.6,2060,8,-0.41253451452311607,0.6200720439615994
Dhaka,deltaic,0,SSP1-2.6,2060,9,-0.16968021295972333,0.684719213322423
Dhaka,deltaic,0,SSP1-2.6,2060,10,-0.09011681416622279,0.5583067874542565
Dhaka,deltaic,0,SSP1-2.6,2060,11,-0.0517139646962291,0.5743274555239324
Dhaka,deltaic,0,SSP1-2.6,2070,0,-0.29067448421337466,0.5789033153485589
Dhaka,deltaic,0,SSP1-2.6,2070,1,-0.17977101674029075,0.6301019367364136
Dhaka,deltaic,0,SSP1-2.6,2070,2,-0.17979893362422703,0.6929469953521804
Dhaka,deltaic,0,SSP1-2.6,2070,3,-0.321696242562578,0.6377906830166875
Dhaka,deltaic,0,SSP1-2.6,2070,4,-0.1574598240919952,0.6866902872548124
Dhaka,deltaic,0,SSP1-2.6,2070,5,-0.4088724884382473,0.6382160874508674
Dhaka,deltaic,0,SSP1-2.6,2070,6,-0.1656330095835878,0.7630485036614176
Dhaka,deltaic,0,SSP1-2.6,2070,7,-0.2995619195774392,0.6677988281436358
Dhaka,deltaic,0,SSP1-2.6,2070,8,-0.29684510902138556,0.6284938385879663
Dhaka,deltaic,0,SSP1-2.6,2070,9,-0.3167470557732733,0.6319151459432638
Dhaka,deltaic,0,SSP1-2.6,2070,10,-0.3424470307964905,0.691591819352469
Dhaka,deltaic,0,SSP1-2.6,2070,11,-0.33886655793713577,0.6435252781669709
Dhaka,deltaic,0,SSP1-2.6,2080,0,-0.28885748662979455,0.6927250672571377
Dhaka,deltaic,0,SSP1-2.6,2080,1,-0.2751305778861182,0.5817283635967444
Dhaka,deltaic,0,SSP1-2.6,2080,2,-0.1823788925793757,0.7189790801762161
Dhaka,deltaic,0,SSP1-2.6,2080,3,-0.23604459836972497,0.7229789324719679
Dhaka,deltaic,0,SSP1-2.6,2080,4,-0.451509215397148,0.625715952613081
Dhaka,deltaic,0,SSP1-2.6,2080,5,-0.3796545413753024,0.6563460410840082
Dhaka,deltaic,0,SSP1-2.6,2080,6,-0.08463476440655937,0.6384855288931501
Dhaka,deltaic,0,SSP1-2.6,2080,7,-0.29084603980578916,0.6392506004300764
Dhaka,deltaic,0,SSP1-2.6,2080,8,-0.1991721656270261,0.6418848811433431
Dhaka,deltaic,0,SSP1-2.6,2080,9,-0.3379232843269897,0.7033134194824499
Dhaka,deltaic,0,SSP1-2.6,2080,10,-0.23032250946186994,0.6467063771035079
Dhaka,deltaic,0,SSP1-2.6,2080,11,-0.3949043785985749,0.5782181388656971
Dhaka,deltaic,0,SSP1-2.6,2090,0,-0.3221360341718415,0.4987349073631382
Dhaka,deltaic,0,SSP1-2.6,2090,1,-0.382905698359068,0.6943831527319024
Dhaka,deltaic,0,SSP1-2.6,2090,2,-0.3020214787792879,0.571952208135803
Dhaka,deltaic,0,SSP1-2.6,2090,3,-0.2877661874289487,0.5896918502347561
Dhaka,deltaic,0,SSP1-2.6,2090,4,-0.3349095971201935,0.6823900834774405
Dhaka,deltaic,0,SSP1-2.6,2090,5,-0.35678138321282266,0.6971308185279276
Dhaka,deltaic,0,SSP1-2.6,2090,6,-0.16403049341397838,0.6693078081725478
Dhaka,deltaic,0,SSP1-2.6,2090,7,-0.2934665400689346,0.6561324727140553
Dhaka,deltaic,0,SSP1-2.6,2090,8,-0.5191734689269324,0.6505809248202233
Dhaka,deltaic,0,SSP1-2.6,2090,9,-0.4322631823072361,0.6816653685585666
Dhaka,deltaic,0,SSP1-2.6,2090,10,-0.16444669874413148,0.6106927080072792
Dhaka,deltaic,0,SSP1-2.6,2090,11,-0.4577316268232545,0.6911236331297043
Dhaka,deltaic,0,SSP1-2.6,2100,0,-0.382709053526577,0.6753249287388532
Dhaka,deltaic,0,SSP1-2.6,2100,1,-0.5179309496142908,0.6538722163018375
Dhaka,deltaic,0,SSP1-2.6,2100,2,-0.4403625150761534,0.6388464433220186
Dhaka,deltaic,0,SSP1-2.6,2100,3,-0.3966988027236692,0.7259514451424139
Dhaka,deltaic,0,SSP1-2.6,2100,4,-0.37206261842878635,0.6073537214631605
Dhaka,deltaic,0,SSP1-2.6,2100,5,-0.3908394358754167,0.6987232148354731
Dhaka,deltaic,0,SSP1-2.6,2100,6,-0.36339011104931584,0.6222586493119111
Dhaka,deltaic,0,SSP1-2.6,2100,7,-0.45594607044096913,0.6597190134475447
Dhaka,deltaic,0,SSP1-2.6,2100,8,-0.48477214364057936,0.6686026423938816
Dhaka,deltaic,0,SSP1-2.6,2100,9,-0.34820300940456694,0.5691775209371974
Dhaka,deltaic,0,SSP1-2.6,2100,10,-0.2374063886472262,0.5829166284297769
Dhaka,deltaic,0,SSP1-2.6,2100,11,-0.3502745888436661,0.6710920860734864
Dhaka,deltaic,0,SSP2-4.5,2020,0,0.0,0.6228282991262194
Dhaka,deltaic,0,SSP2-4.5,2020,1,0.0,0.6163081937108331
Dhaka,deltaic,0,SSP2-4.5,2020,2,0.0,0.45901302452055026
Dhaka,deltaic,0,SSP2-4.5,2020,3,0.0,0.6920493441842757
Dhaka,deltaic,0,SSP2-4.5,2020,4,0.0,0.6810658932858206
Dhaka,deltaic,0,SSP2-4.5,2020,5,0.0,0.6358194788743322
Dhaka,deltaic,0,SSP2-4.5,2020,6,0.0,0.7570929246793804
Dhaka,deltaic,0,SSP2-4.5,2020,7,0.0,0.7239681428267322
Dhaka,deltaic,0,SSP2-4.5,2020,8,0.0,0.5256225456300347
Dhaka,deltaic,0,SSP2-4.5,2020,9,0.0,0.6243166599145834
Dhaka,deltaic,0,SSP2-4.5,2020,10,0.0,0.6507439022501955
Dhaka,deltaic,0,SSP2-4.5,2020,11,0.0,0.6401951953273713
Dhaka,deltaic,0,SSP2-4.5,2030,0,0.09077099416882288,0.6659213415400091
Dhaka,deltaic,0,SSP2-4.5,2030,1,-0.19002284542281472,0.6775449825765434
Dhaka,deltaic,0,SSP2-4.5,2030,2,0.05440881267726696,0.6216507720556764
Dhaka,deltaic,0,SSP2-4.5,2030,3,-0.2847807771005746,0.6291046876192122
Dhaka,deltaic,0,SSP2-4.5,2030,4,-0.08674429099649801,0.5239361071461858
Dhaka,deltaic,0,SSP2-4.5,2030,5,-0.21053907362931853,0.7200476615166024
Dhaka,deltaic,0,SSP2-4.5,2030,6,-0.3169792385494009,0.6397927740083835
Dhaka,deltaic,0,SSP2-4.5,2030,7,-0.08797284612962894,0.6627753676400988
Dhaka,deltaic,0,SSP2-4.5,2030,8,-0.008044687133394676,0.6247734760002938
Dhaka,deltaic,0,SSP2-4.5,2030,9,-0.09241954196859639,0.5809081857507169
Dhaka,deltaic,0,SSP2-4.5,2030,10,-0.32292535647263976,0.6401711511130607
Dhaka,deltaic,0,SSP2-4.5,2030,11,-0.14092270657529177,0.663486803056223
Dhaka,deltaic,0,SSP2-4.5,2040,0,-0.3217017883792413,0.6691243763523868
Dhaka,deltaic,0,SSP2-4.5,2040,1,-0.19240009092227384,0.7377893676057252
Dhaka,deltaic,0,SSP2-4.5,2040,2,-0.20418319101650365,0.5657279958717952
Dhaka,deltaic,0,SSP2-4.5,2040,3,-0.2137175989189415,0.6815632212669499
Dhaka,deltaic,0,SSP2-4.5,2040,4,-0.09372125178023963,0.6465501675996863
Dhaka,deltaic,0,SSP2-4.5,2040,5,-0.052919622183513176,0.6525964082417837
Dhaka,deltaic,0,SSP2-4.5,2040,6,-0.09365253270495845,0.6409628847808319
Dhaka,deltaic,0,SSP2-4.5,2040,7,-0.29911581716310387,0.7022650322935264
Dhaka,deltaic,0,SSP2-4.5,2040,8,-0.32735964995022754,0.5839039855387322
Dhaka,deltaic,0,SSP2-4.5,2040,9,-0.1841773427979775,0.6134074385970903
Dhaka,deltaic,0,SSP2-4.5,2040,10,-0.05365502501683979,0.6686412171373236
Dhaka,deltaic,0,SSP2-4.5,2040,11,-0.08571128438013835,0.6873594660484633
Dhaka,deltaic,0,SSP2-4.5,2050,0,-0.1547842646098945,0.5559611759668136
Dhaka,deltaic,0,SSP2-4.5,2050,1,-0.1885829693961593,0.5397611222439772
Dhaka,deltaic,0,SSP2-4.5,2050,2,-0.3989280283068834,0.7338654166919446
Dhaka,deltaic,0,SSP2-4.5,2050,3,-0.18643193380597328,0.6771307356255487
Dhaka,deltaic,0,SSP2-4.5,2050,4,-0.08393208811216538,0.6256618170990866
Dhaka,deltaic,0,SSP2-4.5,2050,5,-0.28041667725178826,0.6221105282152051
Dhaka,deltaic,0,SSP2-4.5,2050,6,-0.7331866696703215,0.7080409534770502
Dhaka,deltaic,0,SSP2-4.5,2050,7,-0.5227336440336028,0.6788459308872699
Dhaka,deltaic,0,SSP2-4.5,2050,8,0.005004225905304471,0.600798926546436
Dhaka,deltaic,0,SSP2-4.5,2050,9,-0.31151998114475943,0.7178758048034571
Dhaka,deltaic,0,SSP2-4.5,2050,10,-0.3535229891144127,0.6594902699832516
Dhaka,deltaic,0,SSP2-4.5,2050,11,-0.5404226915413052,0.5823153535794671
Dhaka,deltaic,0,SSP2-4.5,2060,0,-0.47234302527400635,0.631828900361281
Dhaka,deltaic,0,SSP2-4.5,2060,1,-0.2796656932761963,0.5726916315805756
Dhaka,deltaic,0,SSP2-4.5,2060,2,-0.4001964151967946,0.7098643080788983
Dhaka,deltaic,0,SSP2-4.5,2060,3,-0.5917530393562898,0.5706143637556754
Dhaka,deltaic,0,SSP2-4.5,2060,4,-0.5726125255882323,0.675515284298956
Dhaka,deltaic,0,SSP2-4.5,2060,5,-0.22866514271186242,0.6864031652394096
Dhaka,deltaic,0,SSP2-4.5,2060,6,-0.3578813651458954,0.6490251985681956
Dhaka,deltaic,0,SSP2-4.5,2060,7,-0.6998363263732263,0.6731356290418508
Dhaka,deltaic,0,SSP2-4.5,2060,8,-0.4337402872788678,0.6102896498194554
Dhaka,deltaic,0,SSP2-4.5,2060,9,-0.5387080869471886,0.6849324431747453
Dhaka,deltaic,0,SSP2-4.5,2060,10,-0.23403109409563586,0.5742337305223666
Dhaka,deltaic,0,SSP2-4.5,2060,11,-0.4080110475337776,0.7007223967246948
Dhaka,deltaic,0,SSP2-4.5,2070,0,-0.43405543933121593,0.657099047348444
Dhaka,deltaic,0,SSP2-4.5,2070,1,-0.5276715127840708,0.6650375652036342
Dhaka,deltaic,0,SSP2-4.5,2070,2,-0.2782872694647015,0.6417582165284403
Dhaka,deltaic,0,SSP2-4.5,2070,3,-0.35419196081764626,0.5812838071767434
Dhaka,deltaic,0,SSP2-4.5,2070,4,-0.3879775215828361,0.6138648559155624
Dhaka,deltaic,0,SSP2-4.5,2070,5,-0.42878924716366984,0.7027891674529657
Dhaka,deltaic,0,SSP2-4.5,2070,6,-0.5478212482557956,0.6981824523130247
Dhaka,deltaic,0,SSP2-4.5,2070,7,-0.8296061780165361,0.5770230686558956
Dhaka,deltaic,0,SSP2-4.5,2070,8,-0.35465466185179373,0.7083125750842431
Dhaka,deltaic,0,SSP2-4.5,2070,9,-0.5952873372380599,0.7230542531185287
Dhaka,deltaic,0,SSP2-4.5,2070,10,-0.5584880344264971,0.6421015169215917
Dhaka,deltaic,0,SSP2-4.5,2070,11,-0.5389594692415502,0.6095906913084389
Dhaka,deltaic,0,SSP2-4.5,2080,0,-0.43158198380428553,0.6239851155775962
Dhaka,deltaic,0,SSP2-4.5,2080,1,-0.5470686394074804,0.5900770556957887
Dhaka,deltaic,0,SSP2-4.5,2080,2,-0.8836730971124866,0.6488365392556804
Dhaka,deltaic,0,SSP2-4.5,2080,3,-0.49602446836005337,0.7053003439434549
Dhaka,deltaic,0,SSP2-4.5,2080,4,-0.5358785838568763,0.6099477960426798
Dhaka,deltaic,0,SSP2-4.5,2080,5,-0.5525327331545263,0.6220343951613961
Dhaka,deltaic,0,SSP2-4.5,2080,6,-0.6008938790196248,0.5648708430546884
Dhaka,deltaic,0,SSP2-4.5,2080,7,-0.6087225167718021,0.7582223961149714
Dhaka,deltaic,0,SSP2-4.5,2080,8,-0.4652223080368883,0.614531175302469
Dhaka,deltaic,0,SSP2-4.5,2080,9,-0.676431807437813,0.6185934288650708
Dhaka,deltaic,0,SSP2-4.5,2080,10,-0.20270731352062915,0.6204628088832965
Dhaka,deltaic,0,SSP2-4.5,2080,11,-0.346592501723759,0.686553093905708
Dhaka,deltaic,0,SSP2-4.5,2090,0,-0.8387096890561754,0.607965596509461
Dhaka,deltaic,0,SSP2-4.5,2090,1,-0.8330779066409286,0.710363254677354
Dhaka,deltaic,0,SSP2-4.5,2090,2,-0.5020159669709406,0.622151729252641
Dhaka,deltaic,0,SSP2-4.5,2090,3,-0.6468399134983824,0.6821644626032795
Dhaka,deltaic,0,SSP2-4.5,2090,4,-0.8124747132232744,0.7322157007031174
Dhaka,deltaic,0,SSP2-4.5,2090,5,-0.7474755741955674,0.5858596599463856
Dhaka,deltaic,0,SSP2-4.5,2090,6,-0.5598416600109659,0.6025656338633405
Dhaka,deltaic,0,SSP2-4.5,2090,7,-0.7300402542284561,0.662756408891738
Dhaka,deltaic,0,SSP2-4.5,2090,8,-0.5227595897786509,0.7204549536713083
Dhaka,deltaic,0,SSP2-4.5,2090,9,-0.5597616091028442,0.7171439338151356
Dhaka,deltaic,0,SSP2-4.5,2090,10,-0.49634176582758127,0.6915248325620302
Dhaka,deltaic,0,SSP2-4.5,2090,11,-0.677184795074346,0.6503865031030428
Dhaka,deltaic,0,SSP2-4.5,2100,0,-0.6873723143364504,0.6754671796737632
Dhaka,deltaic,0,SSP2-4.5,2100,1,-0.5423678038748381,0.6655526872945381
Dhaka,deltaic,0,SSP2-4.5,2100,2,-0.7519621798719894,0.6408107873649297
Dhaka,deltaic,0,SSP2-4.5,2100,3,-0.21345307123644963,0.6719714375719685
Dhaka,deltaic,0,SSP2-4.5,2100,4,-0.45836538617054556,0.6357236891602588
Dhaka,deltaic,0,SSP2-4.5,2100,5,-0.6977258119639657,0.5957133180183803
Dhaka,deltaic,0,SSP2-4.5,2100,6,-0.6996122511218993,0.6183518094544419
Dhaka,deltaic,0,SSP2-4.5,2100,7,-0.6985068603956321,0.6435235222393969
Dhaka,deltaic,0,SSP2-4.5,2100,8,-0.6188139313088198,0.6174141174363024
Dhaka,deltaic,0,SSP2-4.5,2100,9,-0.6156406090020664,0.6417303368538385
Dhaka,deltaic,0,SSP2-4.5,2100,10,-0.5589888274386042,0.6135574698807557
Dhaka,deltaic,0,SSP2-4.5,2100,11,-0.6403099363100376,0.7003841319694852
Dhaka,deltaic,0,SSP5-8.5,2020,0,0.0,0.7063911335298357
Dhaka,deltaic,0,SSP5-8.5,2020,1,0.0,0.5193450841824646
Dhaka,deltaic,0,SSP5-8.5,2020,2,0.0,0.7014118198446745
Dhaka,deltaic,0,SSP5-8.5,2020,3,0.0,0.6452921100486725
Dhaka,deltaic,0,SSP5-8.5,2020,4,0.0,0.638346381151641
Dhaka,deltaic,0,SSP5-8.5,2020,5,0.0,0.6099959438710427
Dhaka,deltaic,0,SSP5-8.5,2020,6,0.0,0.629660254107496
Dhaka,deltaic,0,SSP5-8.5,2020,7,0.0,0.6253566618806325
Dhaka,deltaic,0,SSP5-8.5,2020,8,0.0,0.7241190872624
Dhaka,deltaic,0,SSP5-8.5,2020,9,0.0,0.6507095761716518
Dhaka,deltaic,0,SSP5-8.5,2020,10,0.0,0.602060161918481
Dhaka,deltaic,0,SSP5-8.5,2020,11,0.0,0.7202640325028185
Dhaka,deltaic,0,SSP5-8.5,2030,0,-0.05300245229701322,0.6226400837855115
Dhaka,deltaic,0,SSP5-8.5,2030,1,-0.18652602069631852,0.672168898926393
Dhaka,deltaic,0,SSP5-8.5,2030,2,0.03850342000413449,0.6828532211886824
Dhaka,deltaic,0,SSP5-8.5,2030,3,-0.38592022859131514,0.7136044135548001
Dhaka,deltaic,0,SSP5-8.5,2030,4,-0.18700768084718486,0.6435584455187214
Dhaka,deltaic,0,SSP5-8.5,2030,5,0.09738914783833336,0.6705588818287904
Dhaka,deltaic,0,SSP5-8.5,2030,6,-0.5033918549612215,0.662196997231862
Dhaka,deltaic,0,SSP5-8.5,2030,7,-0.2674228574067572,0.7319242035272201
Dhaka,deltaic,0,SSP5-8.5,2030,8,-0.7229230816034298,0.6661841416201785
Dhaka,deltaic,0,SSP5-8.5,2030,9,0.14629558343215324,0.558821289772611
Dhaka,deltaic,0,SSP5-8.5,2030,10,-0.6518901004175337,0.7117688274482604
Dhaka,deltaic,0,SSP5-8.5,2030,11,-0.1221280953297788,0.6406359646396644
Dhaka,deltaic,0,SSP5-8.5,2040,0,-0.3631309527184523,0.588053483384948
Dhaka,deltaic,0,SSP5-8.5,2040,1,-0.698174856173671,0.6014456451132822
Dhaka,deltaic,0,SSP5-8.5,2040,2,-0.3216819908841393,0.6185781220961182
Dhaka,deltaic,0,SSP5-8.5,2040,3,-0.728616958329808,0.6293126462051724
Dhaka,deltaic,0,SSP5-8.5,2040,4,-0.5354464479383041,0.6973325460064238
Dhaka,deltaic,0,SSP5-8.5,2040,5,-0.7570439309856857,0.6718659587403323
Dhaka,deltaic,0,SSP5-8.5,2040,6,-0.5291138412021812,0.6438414680872384
Dhaka,deltaic,0,SSP5-8.5,2040,7,-0.5146578705028662,0.5223179608085862
Dhaka,deltaic,0,SSP5-8.5,2040,8,-0.5784451611229321,0.6377437341879735
Dhaka,deltaic,0,SSP5-8.5,2040,9,-0.675846034990199,0.6249629932353143
Dhaka,deltaic,0,SSP5-8.5,2040,10,-0.7938710429989343,0.6565725018994005
Dhaka,deltaic,0,SSP5-8.5,2040,11,-0.2845117340946493,0.6014542077640588
Dhaka,deltaic,0,SSP5-8.5,2050,0,-0.4158645301724266,0.5307582246653876
Dhaka,deltaic,0,SSP5-8.5,2050,1,-0.7347869155414957,0.6756147822805352
Dhaka,deltaic,0,SSP5-8.5,2050,2,-0.870278710487597,0.6799880606143445
Dhaka,deltaic,0,SSP5-8.5,2050,3,-0.43844956785150524,0.6430949042681503
Dhaka,deltaic,0,SSP5-8.5,2050,4,-0.35026555790589053,0.6446890361845541
Dhaka,deltaic,0,SSP5-8.5,2050,5,-0.7724805365551295,0.6506404444077911
Dhaka,deltaic,0,SSP5-8.5,2050,6,-1.0179009655203057,0.5797405712765178
Dhaka,deltaic,0,SSP5-8.5,2050,7,-0.6533385415842651,0.6467216068376476
Dhaka,deltaic,0,SSP5-8.5,2050,8,-1.2134670745356244,0.7185323372515824
Dhaka,deltaic,0,SSP5-8.5,2050,9,-0.40554242384416495,0.633322183083776
Dhaka,deltaic,0,SSP5-8.5,2050,10,-0.7864095283393002,0.6933024664745291
Dhaka,deltaic,0,SSP5-8.5,2050,11,-0.49988804234968914,0.6391026376791318
Dhaka,deltaic,0,SSP5-8.5,2060,0,-1.0409152807253748,0.7012162291315814
Dhaka,deltaic,0,SSP5-8.5,2060,1,-0.5158915470809575,0.6455460841115452
Dhaka,deltaic,0,SSP5-8.5,2060,2,-0.6091016522033029,0.7035049524683638
Dhaka,deltaic,0,SSP5-8.5,2060,3,-0.8084991103847499,0.7018621889776533
Dhaka,deltaic,0,SSP5-8.5,2060,4,-1.249591154423428,0.6730005265940973
Dhaka,deltaic,0,SSP5-8.5,2060,5,-0.9947572204488324,0.5872090863783268
Dhaka,deltaic,0,SSP5-8.5,2060,6,-0.9902143224723269,0.6860697119669801
Dhaka,deltaic,0,SSP5-8.5,2060,7,-0.8767107310691991,0.7328526507973568
Dhaka,deltaic,0,SSP5-8.5,2060,8,-0.8707346275815485,0.609860189638518
Dhaka,deltaic,0,SSP5-8.5,2060,9,-0.7690113322746918,0.7101044282671427
Dhaka,deltaic,0,SSP5-8.5,2060,10,-0.6962651735766721,0.7062488137204536
Dhaka,deltaic,0,SSP5-8.5,2060,11,-1.4126110129283482,0.6295334497271451
Dhaka,deltaic,0,SSP5-8.5,2070,0,-1.0328057391831074,0.7130098561019416
Dhaka,deltaic,0,SSP5-8.5,2070,1,-1.4216322158355696,0.7184023074775808
Dhaka,deltaic,0,SSP5-8.5,2070,2,-0.8259615600054582,0.6215892228898581
Dhaka,deltaic,0,SSP5-8.5,2070,3,-0.8666833257096995,0.6381964956461852
Dhaka,deltaic,0,SSP5-8.5,2070,4,-1.1986982645778992,0.6653499146491108
Dhaka,deltaic,0,SSP5-8.5,2070,5,-1.1135177555445204,0.6814466997631056
Dhaka,deltaic,0,SSP5-8.5,2070,6,-1.261111843071974,0.648652579402647
Dhaka,deltaic,0,SSP5-8.5,2070,7,-0.7104763698690414,0.6932590061141752
Dhaka,deltaic,0,SSP5-8.5,2070,8,-0.8086799914209853,0.5924573398851736
Dhaka,deltaic,0,SSP5-8.5,2070,9,-0.859633130879685,0.7096259957600809
Dhaka,deltaic,0,SSP5-8.5,2070,10,-1.0600725221144276,0.6036162167429237
Dhaka,deltaic,0,SSP5-8.5,2070,11,-0.9378879018184103,0.7195065764877348
Dhaka,deltaic,0,SSP5-8.5,2080,0,-1.174886647262581,0.5476239165464633
Dhaka,deltaic,0,SSP5-8.5,2080,1,-1.0426779236693213,0.6961419489803272
Dhaka,deltaic,0,SSP5-8.5,2080,2,-1.1693690431748924,0.6938374482242109
Dhaka,deltaic,0,SSP5-8.5,2080,3,-0.6088848833745956,0.661344481634422
Dhaka,deltaic,0,SSP5-8.5,2080,4,-1.1736923318637276,0.4913225365713444
Dhaka,deltaic,0,SSP5-8.5,2080,5,-1.2186092015266339,0.5931154134838316
Dhaka,deltaic,0,SSP5-8.5,2080,6,-0.8551140415634734,0.6244798759944034
Dhaka,deltaic,0,SSP5-8.5,2080,7,-1.0774434857863955,0.6270736845463077
Dhaka,deltaic,0,SSP5-8.5,2080,8,-0.931969576451862,0.6790683357153849
Dhaka,deltaic,0,SSP5-8.5,2080,9,-1.2155092392374136,0.6849366002907048
Dhaka,deltaic,0,SSP5-8.5,2080,10,-1.411778083015098,0.6294827376230263
Dhaka,deltaic,0,SSP5-8.5,2080,11,-1.1939238631790994,0.5486375933357366
Dhaka,deltaic,0,SSP5-8.5,2090,0,-0.8786966897214089,0.6409999129182995
Dhaka,deltaic,0,SSP5-8.5,2090,1,-1.3309194837190692,0.6400698316332529
Dhaka,deltaic,0,SSP5-8.5,2090,2,-1.3316534873642263,0.6606277309801114
Dhaka,deltaic,0,SSP5-8.5,2090,3,-1.192902140847332,0.6836191274327102
Dhaka,deltaic,0,SSP5-8.5,2090,4,-1.3101937076637173,0.5890979432059428
Dhaka,deltaic,0,SSP5-8.5,2090,5,-1.16584688453465,0.6798865613290223
Dhaka,deltaic,0,SSP5-8.5,2090,6,-0.9174265035644763,0.6437985745391007
Dhaka,deltaic,0,SSP5-8.5,2090,7,-1.4105349891241834,0.6014595882039748
Dhaka,deltaic,0,SSP5-8.5,2090,8,-0.79561131579175,0.6651606387518401
Dhaka,deltaic,0,SSP5-8.5,2090,9,-1.3597717828869509,0.7015446505042046
Dhaka,deltaic,0,SSP5-8.5,2090,10,-1.171258309944332,0.6997635855099331
Dhaka,deltaic,0,SSP5-8.5,2090,11,-1.1891607844259906,0.6682826051432912
Dhaka,deltaic,0,SSP5-8.5,2100,0,-1.285041975173398,0.6277602228155417
Dhaka,deltaic,0,SSP5-8.5,2100,1,-1.3121621548688642,0.5628636872752386
Dhaka,deltaic,0,SSP5-8.5,2100,2,-1.7971090615679188,0.5941673491771903
Dhaka,deltaic,0,SSP5-8.5,2100,3,-1.369285538965063,0.6990988049905872
Dhaka,deltaic,0,SSP5-8.5,2100,4,-1.3599434892283604,0.6311223463795292
Dhaka,deltaic,0,SSP5-8.5,2100,5,-1.2961088887345484,0.725649852398297
Dhaka,deltaic,0,SSP5-8.5,2100,6,-1.3014559975940296,0.6655129110194605
Dhaka,deltaic,0,SSP5-8.5,2100,7,-1.6503421790676993,0.6525558553964185
Dhaka,deltaic,0,SSP5-8.5,2100,8,-1.0555891630307528,0.670694329149563
Dhaka,deltaic,0,SSP5-8.5,2100,9,-1.251936558318451,0.6244067428540281
Dhaka,deltaic,0,SSP5-8.5,2100,10,-1.3174204367903073,0.7018106448874947
Dhaka,deltaic,0,SSP5-8.5,2100,11,-0.9979470893882555,0.6035811136707279
Dhaka,deltaic,1,Control-NoCC,2020,0,0.0,0.533156131708321
Dhaka,deltaic,1,Control-NoCC,2020,1,0.0,0.6804214748091216
Dhaka,deltaic,1,Control-NoCC,2020,2,0.0,0.7157656483737408
